time,collision-num,trajectory-num,success
6.86639,26,25,1
6.84595,26,25,1
6.74852,26,25,1
6.87991,26,25,1
6.72299,26,25,1
6.71883,26,25,1
6.99805,26,26,1
6.84165,26,26,1
7.14699,26,26,1
7.04192,26,26,1
6.85536,26,26,1
6.92575,26,26,1
6.9987,26,26,1
6.97543,26,26,1
6.87859,26,26,1
7.01037,26,26,1
7.45949,26,27,1
7.48074,26,27,1
7.80627,26,27,1
7.96142,26,27,1
7.4197,26,27,1
7.33742,26,27,1
7.35551,26,27,1
7.47658,26,27,1
7.55597,26,27,1
7.26169,26,27,1
7.45711,26,28,1
7.46511,26,28,1
7.4266,26,28,1
7.44265,26,28,1
7.30052,26,28,1
7.72538,26,28,1
7.48305,26,28,1
7.41762,26,28,1
7.46658,26,28,1
7.26455,26,28,1
7.53937,26,29,1
7.59288,26,29,1
7.61077,26,29,1
7.59023,26,29,1
7.55053,26,29,1
7.48057,26,29,1
7.70493,26,29,1
7.69704,26,29,1
7.68439,26,29,1
7.55599,26,29,1
3.84896,27,11,1
3.71598,27,11,1
3.85891,27,11,1
3.88894,27,11,1
3.86099,27,11,1
3.88778,27,11,1
3.85422,27,11,1
3.91561,27,11,1
3.94965,27,11,1
3.85939,27,11,1
4.05718,27,12,1
4.07381,27,12,1
4.04684,27,12,1
4.08233,27,12,1
4.06298,27,12,1
4.08202,27,12,1
4.11098,27,12,1
4.05217,27,12,1
4.00833,27,12,1
4.17701,27,12,1
4.35616,27,13,1
4.39176,27,13,1
4.66244,27,13,1
4.38316,27,13,1
4.37905,27,13,1
4.39056,27,13,1
4.38923,27,13,1
4.39688,27,13,1
4.37126,27,13,1
4.37655,27,13,1
4.56226,27,14,1
4.55402,27,14,1
4.65904,27,14,1
4.56537,27,14,1
4.55283,27,14,1
4.55922,27,14,1
4.61751,27,14,1
4.53079,27,14,1
4.53413,27,14,1
4.53405,27,14,1
4.77928,27,15,1
4.71107,27,15,1
4.83458,27,15,1
4.78983,27,15,1
4.783,27,15,1
4.75752,27,15,1
4.80414,27,15,1
4.78696,27,15,1
4.78164,27,15,1
4.77585,27,15,1
5.03729,27,16,1
5.01962,27,16,1
5.17624,27,16,1
5.04502,27,16,1
5.11087,27,16,1
5.01167,27,16,1
5.02102,27,16,1
5.03049,27,16,1
5.04618,27,16,1
5.18574,27,16,1
5.26673,27,17,1
5.29267,27,17,1
5.25456,27,17,1
5.16232,27,17,1
5.32073,27,17,1
5.25536,27,17,1
5.23366,27,17,1
5.15722,27,17,1
5.39221,27,17,1
5.29779,27,17,1
5.63891,27,18,1
5.39997,27,18,1
5.51427,27,18,1
5.40394,27,18,1
5.5491,27,18,1
5.38896,27,18,1
5.40648,27,18,1
5.40471,27,18,1
5.56084,27,18,1
5.56425,27,18,1
5.69497,27,19,1
5.61686,27,19,1
5.98601,27,19,1
5.637,27,19,1
5.64028,27,19,1
5.74148,27,19,1
5.60414,27,19,1
5.55365,27,19,1
5.59159,27,19,1
5.75532,27,19,1
5.76376,27,20,1
6.02084,27,20,1
5.91797,27,20,1
5.7511,27,20,1
5.77492,27,20,1
5.90574,27,20,1
5.74574,27,20,1
5.75346,27,20,1
5.93766,27,20,1
5.74568,27,20,1
6.03794,27,21,1
6.13408,27,21,1
5.94571,27,21,1
6.1068,27,21,1
5.92325,27,21,1
6.06029,27,21,1
5.97702,27,21,1
5.93584,27,21,1
6.11482,27,21,1
5.91313,27,21,1
6.42761,27,22,1
6.23423,27,22,1
6.09278,27,22,1
6.35309,27,22,1
6.12592,27,22,1
6.30965,27,22,1
6.15247,27,22,1
6.32626,27,22,1
6.17233,27,22,1
6.52959,27,22,1
6.44456,27,23,1
6.55656,27,23,1
6.43474,27,23,1
6.58139,27,23,1
6.45315,27,23,1
6.62435,27,23,1
6.4996,27,23,1
6.53987,27,23,1
6.40617,27,23,1
7.05404,27,23,1
6.80718,27,24,1
7.13707,27,24,1
6.69949,27,24,1
7.18675,27,24,1
6.69593,27,24,1
6.85684,27,24,1
6.84247,27,24,1
6.70508,27,24,1
6.82795,27,24,1
6.67232,27,24,1
7.14159,27,25,1
7.08188,27,25,1
6.93786,27,25,1
7.20686,27,25,1
6.97054,27,25,1
7.1231,27,25,1
7.11517,27,25,1
7.19665,27,25,1
7.1435,27,25,1
7.12084,27,25,1
7.18259,27,26,1
7.39145,27,26,1
7.39722,27,26,1
7.16181,27,26,1
7.51681,27,26,1
7.49151,27,26,1
7.55022,27,26,1
7.30238,27,26,1
7.34363,27,26,1
7.30271,27,26,1
7.65432,27,27,1
7.74617,27,27,1
7.49598,27,27,1
7.35077,27,27,1
7.48697,27,27,1
7.52913,27,27,1
7.50804,27,27,1
7.31928,27,27,1
7.51789,27,27,1
7.54175,27,27,1
7.76405,27,28,1
8.02551,27,28,1
8.05696,27,28,1
7.94294,27,28,1
7.85712,27,28,1
7.7678,27,28,1
7.67871,27,28,1
7.78704,27,28,1
7.95496,27,28,1
7.73066,27,28,1
7.95267,27,29,1
8.07064,27,29,1
8.12942,27,29,1
8.1376,27,29,1
8.04194,27,29,1
8.26594,27,29,1
8.4121,27,29,1
7.95595,27,29,1
7.84111,27,29,1
7.90398,27,29,1
4.02749,28,11,1
4.09227,28,11,1
4.00852,28,11,1
3.99471,28,11,1
3.84355,28,11,1
3.99882,28,11,1
4.13957,28,11,1
4.01228,28,11,1
3.99963,28,11,1
4.01779,28,11,1
4.21039,28,12,1
4.25159,28,12,1
4.06149,28,12,1
4.18437,28,12,1
4.2002,28,12,1
4.241,28,12,1
4.28427,28,12,1
4.45953,28,12,1
4.51869,28,12,1
4.31092,28,12,1
4.47653,28,13,1
4.47973,28,13,1
4.67403,28,13,1
4.48434,28,13,1
4.46097,28,13,1
4.48324,28,13,1
4.55869,28,13,1
4.48923,28,13,1
4.4849,28,13,1
4.4934,28,13,1
4.69086,28,14,1
4.81148,28,14,1
4.67109,28,14,1
4.71245,28,14,1
4.83674,28,14,1
4.96286,28,14,1
4.76085,28,14,1
5.05673,28,14,1
4.66489,28,14,1
4.86002,28,14,1
5.245,28,15,1
5.01324,28,15,1
4.93721,28,15,1
4.96359,28,15,1
4.95275,28,15,1
4.93553,28,15,1
4.95692,28,15,1
5.1033,28,15,1
5.05581,28,15,1
5.0525,28,15,1
5.28135,28,16,1
5.22324,28,16,1
5.20552,28,16,1
5.19314,28,16,1
5.19673,28,16,1
5.23361,28,16,1
5.34888,28,16,1
5.13147,28,16,1
5.16748,28,16,1
5.18739,28,16,1
5.3891,28,17,1
5.37193,28,17,1
5.52618,28,17,1
5.40375,28,17,1
5.39136,28,17,1
5.31667,28,17,1
5.4195,28,17,1
5.42545,28,17,1
5.33269,28,17,1
5.3647,28,17,1
5.52021,28,18,1
5.56632,28,18,1
5.73271,28,18,1
5.58111,28,18,1
5.59456,28,18,1
5.5759,28,18,1
5.78317,28,18,1
5.77831,28,18,1
5.59215,28,18,1
5.60713,28,18,1
6.02038,28,19,1
5.76212,28,19,1
5.66599,28,19,1
5.7852,28,19,1
6.10053,28,19,1
5.76412,28,19,1
5.75945,28,19,1
5.92456,28,19,1
5.75008,28,19,1
5.73278,28,19,1
6.33816,28,20,1
5.97327,28,20,1
6.17991,28,20,1
6.14755,28,20,1
5.98529,28,20,1
5.9312,28,20,1
6.1169,28,20,1
5.92299,28,20,1
6.00929,28,20,1
6.19407,28,20,1
6.13823,28,21,1
6.27174,28,21,1
6.22416,28,21,1
6.22921,28,21,1
6.38053,28,21,1
6.2889,28,21,1
6.26268,28,21,1
6.16891,28,21,1
6.12906,28,21,1
6.29647,28,21,1
6.48423,28,22,1
6.69748,28,22,1
6.42791,28,22,1
6.39221,28,22,1
6.54315,28,22,1
6.36766,28,22,1
6.7046,28,22,1
6.32914,28,22,1
6.52289,28,22,1
6.6666,28,22,1
6.75345,28,23,1
6.60293,28,23,1
6.75415,28,23,1
6.56182,28,23,1
6.80417,28,23,1
6.9291,28,23,1
6.8157,28,23,1
7.02141,28,23,1
6.79823,28,23,1
6.6252,28,23,1
7.05652,28,24,1
6.93449,28,24,1
7.03129,28,24,1
6.99321,28,24,1
6.92407,28,24,1
7.00818,28,24,1
7.04002,28,24,1
7.03714,28,24,1
7.08951,28,24,1
7.0657,28,24,1
7.31202,28,25,1
7.20895,28,25,1
7.37291,28,25,1
7.13959,28,25,1
7.32105,28,25,1
7.47241,28,25,1
7.12026,28,25,1
7.41204,28,25,1
7.31975,28,25,1
7.1589,28,25,1
7.53844,28,26,1
7.49503,28,26,1
7.36085,28,26,1
7.70027,28,26,1
7.87039,28,26,1
7.42175,28,26,1
8.41401,28,26,1
7.56434,28,26,1
7.41527,28,26,1
7.59892,28,26,1
7.709,28,27,1
7.77472,28,27,1
7.61318,28,27,1
7.91804,28,27,1
7.69858,28,27,1
7.63515,28,27,1
7.7204,28,27,1
7.76482,28,27,1
7.65043,28,27,1
7.55858,28,27,1
8.00203,28,28,1
8.0389,28,28,1
7.94617,28,28,1
7.9408,28,28,1
7.80209,28,28,1
8.00294,28,28,1
8.1851,28,28,1
8.18932,28,28,1
8.08573,28,28,1
7.83715,28,28,1
8.16732,28,29,1
8.15518,28,29,1
8.06989,28,29,1
8.29912,28,29,1
8.13174,28,29,1
8.1832,28,29,1
8.16504,28,29,1
8.19114,28,29,1
8.18065,28,29,1
8.18631,28,29,1
4.03433,29,11,1
4.01602,29,11,1
3.91498,29,11,1
4.07522,29,11,1
4.04327,29,11,1
4.04173,29,11,1
4.0325,29,11,1
4.03111,29,11,1
3.88951,29,11,1
4.00978,29,11,1
4.23294,29,12,1
4.23757,29,12,1
4.29592,29,12,1
4.30623,29,12,1
4.33288,29,12,1
4.2454,29,12,1
4.24572,29,12,1
4.21827,29,12,1
4.22864,29,12,1
4.10758,29,12,1
4.54741,29,13,1
4.52113,29,13,1
4.63812,29,13,1
4.55207,29,13,1
4.55535,29,13,1
4.74435,29,13,1
4.54034,29,13,1
4.54128,29,13,1
4.53662,29,13,1
4.54972,29,13,1
4.72373,29,14,1
4.75849,29,14,1
4.75695,29,14,1
4.74717,29,14,1
4.74467,29,14,1
4.74633,29,14,1
4.79469,29,14,1
4.93968,29,14,1
4.74374,29,14,1
4.7637,29,14,1
5.01261,29,15,1
5.15279,29,15,1
5.22198,29,15,1
5.05343,29,15,1
5.02806,29,15,1
5.26888,29,15,1
5.03443,29,15,1
5.03275,29,15,1
5.231,29,15,1
5.03509,29,15,1
5.27151,29,16,1
5.27761,29,16,1
5.42783,29,16,1
5.28642,29,16,1
5.27297,29,16,1
5.23444,29,16,1
5.26157,29,16,1
5.22926,29,16,1
5.27074,29,16,1
5.43003,29,16,1
5.68885,29,17,1
5.43754,29,17,1
5.50042,29,17,1
5.46503,29,17,1
5.58137,29,17,1
5.40243,29,17,1
5.49271,29,17,1
5.49853,29,17,1
5.46278,29,17,1
5.61816,29,17,1
5.69459,29,18,1
5.66025,29,18,1
5.64185,29,18,1
5.64731,29,18,1
5.81088,29,18,1
5.6679,29,18,1
6.00082,29,18,1
5.67032,29,18,1
5.80364,29,18,1
5.6409,29,18,1
5.81713,29,19,1
5.96919,29,19,1
5.85353,29,19,1
5.84208,29,19,1
5.84742,29,19,1
5.92925,29,19,1
5.83878,29,19,1
5.75493,29,19,1
6.21115,29,19,1
5.82127,29,19,1
5.99832,29,20,1
6.17371,29,20,1
6.04105,29,20,1
5.98536,29,20,1
6.13247,29,20,1
6.05678,29,20,1
6.10265,29,20,1
6.16158,29,20,1
6.29212,29,20,1
6.01587,29,20,1
6.34567,29,21,1
6.14462,29,21,1
6.18862,29,21,1
6.41695,29,21,1
6.23805,29,21,1
6.34349,29,21,1
6.36481,29,21,1
6.20287,29,21,1
6.46003,29,21,1
6.15524,29,21,1
6.61732,29,22,1
6.46922,29,22,1
6.46509,29,22,1
6.6376,29,22,1
6.45824,29,22,1
6.63453,29,22,1
6.54464,29,22,1
6.69891,29,22,1
6.6703,29,22,1
6.63148,29,22,1
6.7628,29,23,1
6.892,29,23,1
6.70055,29,23,1
6.87057,29,23,1
6.72377,29,23,1
6.94517,29,23,1
6.75464,29,23,1
6.88394,29,23,1
6.70951,29,23,1
6.82308,29,23,1
6.86406,29,24,1
7.12417,29,24,1
7.00165,29,24,1
7.16552,29,24,1
7.08904,29,24,1
6.99491,29,24,1
7.32091,29,24,1
6.95235,29,24,1
7.12002,29,24,1
6.92952,29,24,1
7.72351,29,25,1
7.73458,29,25,1
7.34089,29,25,1
7.60679,29,25,1
7.42121,29,25,1
7.29385,29,25,1
7.40999,29,25,1
7.03695,29,25,1
7.54141,29,25,1
7.34211,29,25,1
7.68071,29,26,1
7.51501,29,26,1
7.56306,29,26,1
7.34758,29,26,1
7.45876,29,26,1
7.53933,29,26,1
7.72031,29,26,1
7.39534,29,26,1
7.57331,29,26,1
7.46996,29,26,1
7.78603,29,27,1
7.78199,29,27,1
7.80685,29,27,1
7.83648,29,27,1
7.73093,29,27,1
7.8146,29,27,1
7.85614,29,27,1
7.6228,29,27,1
7.94792,29,27,1
7.7897,29,27,1
8.20336,29,28,1
8.03748,29,28,1
7.95632,29,28,1
8.09144,29,28,1
8.07583,29,28,1
8.02154,29,28,1
8.03961,29,28,1
7.92787,29,28,1
8.0813,29,28,1
8.1429,29,28,1
8.39907,29,29,1
8.51257,29,29,1
8.16926,29,29,1
8.28618,29,29,1
8.26456,29,29,1
8.25289,29,29,1
8.26832,29,29,1
8.27022,29,29,1
8.52092,29,29,1
8.17987,29,29,1
4.14618,30,11,1
4.21909,30,11,1
4.10806,30,11,1
4.11382,30,11,1
4.11072,30,11,1
3.98701,30,11,1
4.15058,30,11,1
4.13086,30,11,1
4.15521,30,11,1
4.13003,30,11,1
4.39035,30,12,1
4.33899,30,12,1
4.32936,30,12,1
4.19163,30,12,1
4.3328,30,12,1
4.33723,30,12,1
4.43949,30,12,1
4.33847,30,12,1
4.35897,30,12,1
4.36223,30,12,1
4.64774,30,13,1
4.62603,30,13,1
4.65043,30,13,1
4.73175,30,13,1
4.63054,30,13,1
4.63908,30,13,1
4.64605,30,13,1
4.6398,30,13,1
4.64451,30,13,1
4.64694,30,13,1
4.88212,30,14,1
4.8344,30,14,1
4.83654,30,14,1
4.83028,30,14,1
4.83997,30,14,1
4.83929,30,14,1
4.84339,30,14,1
4.83943,30,14,1
4.84276,30,14,1
4.81004,30,14,1
5.06544,30,15,1
5.07973,30,15,1
5.09898,30,15,1
5.10205,30,15,1
5.10745,30,15,1
5.09229,30,15,1
5.09551,30,15,1
5.49652,30,15,1
5.30348,30,15,1
5.15697,30,15,1
5.5504,30,16,1
5.35632,30,16,1
5.35211,30,16,1
5.46836,30,16,1
5.51958,30,16,1
5.57304,30,16,1
5.39458,30,16,1
5.33321,30,16,1
5.35678,30,16,1
5.31779,30,16,1
5.53207,30,17,1
5.7865,30,17,1
5.73549,30,17,1
5.54012,30,17,1
5.69274,30,17,1
5.57267,30,17,1
5.74837,30,17,1
5.61552,30,17,1
5.57968,30,17,1
5.60119,30,17,1
5.72787,30,18,1
6.0596,30,18,1
5.82824,30,18,1
5.66605,30,18,1
6.46725,30,18,1
6.54684,30,18,1
6.17566,30,18,1
5.74176,30,18,1
5.74473,30,18,1
5.99025,30,18,1
6.14666,30,19,1
5.94949,30,19,1
5.9371,30,19,1
6.28377,30,19,1
5.95063,30,19,1
5.93469,30,19,1
6.08371,30,19,1
5.94908,30,19,1
5.95435,30,19,1
5.96424,30,19,1
6.52522,30,20,1
6.57462,30,20,1
6.3528,30,20,1
6.34477,30,20,1
6.18247,30,20,1
6.37235,30,20,1
6.36427,30,20,1
6.1516,30,20,1
6.47005,30,20,1
6.20523,30,20,1
6.56687,30,21,1
6.5478,30,21,1
6.33364,30,21,1
6.35794,30,21,1
6.6798,30,21,1
7.03789,30,21,1
6.59057,30,21,1
6.84193,30,21,1
6.47793,30,21,1
6.66142,30,21,1
6.60527,30,22,1
6.80157,30,22,1
6.68262,30,22,1
6.77317,30,22,1
6.77243,30,22,1
6.5528,30,22,1
6.94887,30,22,1
6.7077,30,22,1
6.72755,30,22,1
6.96064,30,22,1
7.11853,30,23,1
7.03702,30,23,1
7.3174,30,23,1
6.979,30,23,1
7.03655,30,23,1
6.83635,30,23,1
7.08621,30,23,1
7.31528,30,23,1
7.19383,30,23,1
6.81655,30,23,1
7.28292,30,24,1
7.81071,30,24,1
7.27795,30,24,1
7.27557,30,24,1
7.49744,30,24,1
7.34337,30,24,1
7.23769,30,24,1
7.33176,30,24,1
7.4989,30,24,1
7.55377,30,24,1
8.01194,30,25,1
7.75875,30,25,1
7.99396,30,25,1
8.04565,30,25,1
7.6057,30,25,1
7.7103,30,25,1
7.86691,30,25,1
7.77103,30,25,1
7.67911,30,25,1
7.40514,30,25,1
8.18765,30,26,1
7.85715,30,26,1
8.57852,30,26,1
7.95877,30,26,1
7.88024,30,26,1
7.65697,30,26,1
8.51737,30,26,1
8.22624,30,26,1
8.09919,30,26,1
7.89721,30,26,1
8.2136,30,27,1
8.42412,30,27,1
8.04805,30,27,1
8.33174,30,27,1
8.31053,30,27,1
8.40436,30,27,1
8.1304,30,27,1
8.50933,30,27,1
8.60732,30,27,1
8.49088,30,27,1
8.38893,30,28,1
8.73788,30,28,1
8.98404,30,28,1
8.66533,30,28,1
8.63575,30,28,1
8.40698,30,28,1
8.61641,30,28,1
8.72146,30,28,1
8.96695,30,28,1
8.62179,30,28,1
8.96359,30,29,1
9.02671,30,29,1
9.06552,30,29,1
8.79828,30,29,1
9.16729,30,29,1
8.89384,30,29,1
8.89273,30,29,1
8.76734,30,29,1
8.46473,30,29,1
8.36665,30,29,1
4.2062,31,11,1
4.21903,31,11,1
4.23238,31,11,1
4.13305,31,11,1
4.31293,31,11,1
4.24556,31,11,1
4.20106,31,11,1
4.21013,31,11,1
4.17902,31,11,1
4.18743,31,11,1
4.35951,31,12,1
4.33745,31,12,1
4.39017,31,12,1
4.41482,31,12,1
4.58118,31,12,1
4.53782,31,12,1
4.42244,31,12,1
4.42085,31,12,1
4.38786,31,12,1
4.6263,31,12,1
4.72905,31,13,1
4.71907,31,13,1
4.73437,31,13,1
4.73151,31,13,1
4.72831,31,13,1
4.74527,31,13,1
4.59315,31,13,1
4.54697,31,13,1
4.60281,31,13,1
4.75123,31,13,1
4.9557,31,14,1
4.92925,31,14,1
4.85648,31,14,1
5.01108,31,14,1
5.02469,31,14,1
5.00344,31,14,1
4.88119,31,14,1
4.88226,31,14,1
4.95143,31,14,1
4.93702,31,14,1
5.2012,31,15,1
5.20495,31,15,1
5.43501,31,15,1
5.2831,31,15,1
5.4405,31,15,1
5.38613,31,15,1
5.17909,31,15,1
5.20917,31,15,1
5.19934,31,15,1
5.17335,31,15,1
5.60524,31,16,1
5.45918,31,16,1
5.43756,31,16,1
5.44867,31,16,1
5.60182,31,16,1
5.51543,31,16,1
5.57251,31,16,1
5.45365,31,16,1
5.4369,31,16,1
5.44329,31,16,1
5.63831,31,17,1
5.64652,31,17,1
5.72815,31,17,1
5.65401,31,17,1
5.64851,31,17,1
6.20722,31,17,1
6.00401,31,17,1
5.85486,31,17,1
6.04518,31,17,1
5.68044,31,17,1
5.97372,31,18,1
5.90894,31,18,1
6.05917,31,18,1
5.89635,31,18,1
5.83422,31,18,1
5.80501,31,18,1
5.97068,31,18,1
6.05374,31,18,1
5.9425,31,18,1
5.84318,31,18,1
6.14542,31,19,1
6.02499,31,19,1
6.04889,31,19,1
6.00128,31,19,1
6.18845,31,19,1
5.99274,31,19,1
6.01288,31,19,1
6.16649,31,19,1
6.01241,31,19,1
6.0092,31,19,1
6.3403,31,20,1
6.22576,31,20,1
6.17997,31,20,1
6.25214,31,20,1
6.56775,31,20,1
6.2382,31,20,1
6.5707,31,20,1
6.26434,31,20,1
6.23856,31,20,1
6.60162,31,20,1
6.4689,31,21,1
6.40738,31,21,1
6.56892,31,21,1
6.42158,31,21,1
6.59523,31,21,1
6.52438,31,21,1
6.4198,31,21,1
6.58455,31,21,1
6.39597,31,21,1
6.40305,31,21,1
6.83484,31,22,1
6.64397,31,22,1
6.80843,31,22,1
6.65753,31,22,1
6.84948,31,22,1
6.8023,31,22,1
7.00111,31,22,1
6.74008,31,22,1
6.88002,31,22,1
6.69418,31,22,1
6.92348,31,23,1
7.11159,31,23,1
7.06705,31,23,1
7.07881,31,23,1
7.12768,31,23,1
7.05927,31,23,1
7.03777,31,23,1
6.88828,31,23,1
7.04918,31,23,1
6.95861,31,23,1
7.37309,31,24,1
7.32422,31,24,1
7.33611,31,24,1
7.21737,31,24,1
7.3502,31,24,1
7.17659,31,24,1
7.3652,31,24,1
7.32769,31,24,1
7.46108,31,24,1
7.34421,31,24,1
7.73246,31,25,1
7.64827,31,25,1
7.64552,31,25,1
7.4946,31,25,1
7.65609,31,25,1
7.59238,31,25,1
7.61148,31,25,1
7.91308,31,25,1
7.51148,31,25,1
7.70699,31,25,1
7.85108,31,26,1
7.69783,31,26,1
7.80021,31,26,1
7.86932,31,26,1
7.6922,31,26,1
7.85937,31,26,1
7.86159,31,26,1
7.82973,31,26,1
7.71136,31,26,1
7.83932,31,26,1
8.0902,31,27,1
7.94799,31,27,1
8.21913,31,27,1
8.10594,31,27,1
8.08874,31,27,1
7.95965,31,27,1
8.10761,31,27,1
8.12269,31,27,1
8.07749,31,27,1
7.96614,31,27,1
8.3516,31,28,1
8.31628,31,28,1
8.32632,31,28,1
8.18222,31,28,1
8.26169,31,28,1
8.41879,31,28,1
8.48089,31,28,1
8.68625,31,28,1
8.77526,31,28,1
8.47276,31,28,1
8.49892,31,29,1
8.50699,31,29,1
8.53812,31,29,1
8.54903,31,29,1
8.38181,31,29,1
8.55513,31,29,1
8.47883,31,29,1
8.67289,31,29,1
8.80028,31,29,1
8.30958,31,29,1
3.95083,32,11,1
4.27527,32,11,1
4.31043,32,11,1
4.23581,32,11,1
4.22154,32,11,1
4.22051,32,11,1
4.23086,32,11,1
4.06458,32,11,1
4.23125,32,11,1
4.25696,32,11,1
4.42254,32,12,1
4.43056,32,12,1
4.45456,32,12,1
4.45806,32,12,1
4.45868,32,12,1
4.43776,32,12,1
4.4047,32,12,1
4.29387,32,12,1
4.45954,32,12,1
4.42444,32,12,1
4.73722,32,13,1
4.77272,32,13,1
4.7438,32,13,1
4.74056,32,13,1
4.72623,32,13,1
4.75778,32,13,1
4.79244,32,13,1
4.70156,32,13,1
4.8282,32,13,1
4.73143,32,13,1
4.98663,32,14,1
4.95331,32,14,1
4.92375,32,14,1
4.93817,32,14,1
4.93008,32,14,1
4.91607,32,14,1
4.96271,32,14,1
4.91352,32,14,1
4.9463,32,14,1
5.02014,32,14,1
5.37538,32,15,1
5.43419,32,15,1
5.44721,32,15,1
5.42554,32,15,1
5.27851,32,15,1
5.21686,32,15,1
5.28651,32,15,1
5.31851,32,15,1
5.26966,32,15,1
5.34391,32,15,1
5.50823,32,16,1
5.50754,32,16,1
5.49371,32,16,1
5.64026,32,16,1
5.48629,32,16,1
5.50076,32,16,1
5.48736,32,16,1
5.4719,32,16,1
5.50384,32,16,1
5.60451,32,16,1
5.85366,32,17,1
5.73018,32,17,1
5.74223,32,17,1
5.73939,32,17,1
5.66777,32,17,1
5.90275,32,17,1
5.6929,32,17,1
5.70409,32,17,1
5.67213,32,17,1
5.70054,32,17,1
6.09648,32,18,1
5.91328,32,18,1
5.89921,32,18,1
5.88467,32,18,1
6.0384,32,18,1
5.89436,32,18,1
5.87779,32,18,1
5.88379,32,18,1
6.04582,32,18,1
5.93646,32,18,1
6.08865,32,19,1
6.07767,32,19,1
6.24972,32,19,1
6.10452,32,19,1
6.09478,32,19,1
6.22113,32,19,1
6.13496,32,19,1
6.10058,32,19,1
6.07959,32,19,1
6.2689,32,19,1
6.31157,32,20,1
6.37981,32,20,1
6.58302,32,20,1
6.3111,32,20,1
6.56304,32,20,1
6.51241,32,20,1
6.37884,32,20,1
6.27985,32,20,1
6.4722,32,20,1
6.31864,32,20,1
6.48389,32,21,1
6.66455,32,21,1
6.46043,32,21,1
6.63066,32,21,1
6.65451,32,21,1
6.43237,32,21,1
6.61833,32,21,1
6.43311,32,21,1
6.66585,32,21,1
6.46713,32,21,1
6.7501,32,22,1
6.84275,32,22,1
6.66862,32,22,1
6.9155,32,22,1
6.83938,32,22,1
7.00847,32,22,1
6.79956,32,22,1
6.91845,32,22,1
6.72303,32,22,1
6.85297,32,22,1
7.16528,32,23,1
7.09584,32,23,1
7.13234,32,23,1
7.14256,32,23,1
7.08855,32,23,1
7.13236,32,23,1
7.03499,32,23,1
7.25941,32,23,1
7.15458,32,23,1
7.14024,32,23,1
7.64542,32,24,1
7.44121,32,24,1
7.23982,32,24,1
7.42804,32,24,1
7.35906,32,24,1
7.5355,32,24,1
7.42042,32,24,1
7.49158,32,24,1
7.43056,32,24,1
7.34025,32,24,1
7.72806,32,25,1
7.69113,32,25,1
7.51051,32,25,1
7.70003,32,25,1
7.48042,32,25,1
7.66243,32,25,1
7.69298,32,25,1
7.54621,32,25,1
7.71361,32,25,1
7.73441,32,25,1
7.75395,32,26,1
7.92202,32,26,1
7.84517,32,26,1
7.75681,32,26,1
7.90897,32,26,1
7.9265,32,26,1
7.76985,32,26,1
7.92974,32,26,1
7.90972,32,26,1
7.76316,32,26,1
8.20105,32,27,1
8.24042,32,27,1
8.19184,32,27,1
8.02135,32,27,1
8.16358,32,27,1
8.17239,32,27,1
8.18241,32,27,1
8.03376,32,27,1
8.16366,32,27,1
8.17365,32,27,1
8.42538,32,28,1
8.2205,32,28,1
8.39022,32,28,1
8.83194,32,28,1
8.44802,32,28,1
8.65183,32,28,1
8.29082,32,28,1
8.26085,32,28,1
8.40314,32,28,1
8.37708,32,28,1
8.62785,32,29,1
8.55498,32,29,1
8.4543,32,29,1
8.59802,32,29,1
8.57775,32,29,1
8.61618,32,29,1
8.63716,32,29,1
8.76479,32,29,1
8.48839,32,29,1
8.67668,32,29,1
4.26103,33,11,1
4.24144,33,11,1
4.23478,33,11,1
4.25298,33,11,1
4.25311,33,11,1
4.1436,33,11,1
4.26901,33,11,1
4.25879,33,11,1
4.2441,33,11,1
4.24812,33,11,1
4.44276,33,12,1
4.50118,33,12,1
4.43889,33,12,1
4.35347,33,12,1
4.55243,33,12,1
4.50757,33,12,1
4.48112,33,12,1
4.4673,33,12,1
4.46649,33,12,1
4.54659,33,12,1
4.88334,33,13,1
4.77527,33,13,1
4.81315,33,13,1
4.78579,33,13,1
4.776,33,13,1
4.7937,33,13,1
4.77363,33,13,1
4.78468,33,13,1
4.76256,33,13,1
4.86808,33,13,1
4.9985,33,14,1
4.97602,33,14,1
4.98539,33,14,1
4.97677,33,14,1
5.00219,33,14,1
5.17801,33,14,1
5.02701,33,14,1
5.10666,33,14,1
5.09613,33,14,1
5.02116,33,14,1
5.27534,33,15,1
5.27265,33,15,1
5.27098,33,15,1
5.24543,33,15,1
5.34439,33,15,1
5.29008,33,15,1
5.29052,33,15,1
5.45673,33,15,1
5.32058,33,15,1
5.21942,33,15,1
5.50509,33,16,1
5.45704,33,16,1
5.50682,33,16,1
5.47443,33,16,1
5.52329,33,16,1
5.63376,33,16,1
5.51334,33,16,1
5.73578,33,16,1
5.5351,33,16,1
5.52532,33,16,1
5.74145,33,17,1
5.86649,33,17,1
5.76484,33,17,1
5.74185,33,17,1
5.73573,33,17,1
5.72871,33,17,1
5.73792,33,17,1
5.88471,33,17,1
5.73181,33,17,1
5.72839,33,17,1
5.92398,33,18,1
6.05279,33,18,1
5.93874,33,18,1
6.03914,33,18,1
5.94932,33,18,1
5.94211,33,18,1
6.08476,33,18,1
6.07403,33,18,1
5.92592,33,18,1
5.93419,33,18,1
6.29656,33,19,1
6.14031,33,19,1
6.12534,33,19,1
6.26856,33,19,1
6.16562,33,19,1
6.1645,33,19,1
